з. 1 Мая
в. Каменная
в. Камерцыйная
з. Камерцыйны 1-ы
з. Камерцыйны 2-і
п. Камерцыйны
в. Камсамольская
в. Камуністычная
в. Камянецкая
з. Камянецкі
в. Кар’ерная
в. Караленкі
в. Карасёва
в. Карбышава
в. Карвата
в. Карла Лібкнехта
в. Карла Маркса
в. Кароткая
з. Кароткі
з. Кароткі 1-ы
в. Касая
в. Касіцкага
б. Касманаўтаў
в. Кастрычніцкай Рэвалюцыі
в. Кастрычніцкая
в. Касцюшкі
з. Касцюшкі
в. Катоўскага
в. Кацельня-Баярская
в. Кацін Бор
в. Каштанавая
з. Каштанавы
в. Кветкавая
в. Кедравая
в. Кедравая 1-я
в. Кедравая 2-я
в. Кедравая 3-я
в. Кедравая 4-я
в. Кедравая 5-я
в. Кіеўская
з. Кіеўскі 1-ы
з. Кіеўскі 2-і
в. Кіжаватава
в. Кіпарысавая
з. Кіпарысавы
в. Кірава
в. Клары Цэткін
в. Клейнікаўская
з. Клейнікаўскі 1-ы
з. Клейнікаўскі 2-і
п. Клейнікаўскі
в. Ключавая
в. Кляновая
з. Кляновы
в. Кобрынская
з. Кобрынскі
в. Ковельская
ш. Ковельская
в. Коласаўская
в. Крайняя
п. Крапасны
в. Кругавая
в. Крупскай
в. Крушынская
в. Крывашэіна
в. Крынічная
в. Крынічная
в. Крыштафовіча
в. Куйбышава
в. Купалаўская
з. Купалаўскі 1-ы
з. Купалаўскі 2-і
з. Купалаўскі 3-і
з. Купалаўскі 4-ы
в. Купальская
в. Лазо
в. Лазовая
з. Лазовы
в. Лакціёнава
в. Ламаносава
з. Ламаносава
в. Ландшафтная
в. Ландышавая
в. Лаўровая
в. Лебядзіная
з. Лебядзіны
в. Леванеўскага
в. Лейтэнанта Акімачкіна
в. Лейтэнанта Рабцава
в. Леніна
п. Леніна
в. Ленінградская
в. Летняя
в. Лётная
з. Лётны
в. Лідская
в. Лізы Чайкінай
в. Ліловая
в. Лінейная
в. Ліпавая
в. Ліпеньская
в. Лірычная
з. Лірычны
в. Лугавая
з. Лугавы
в. Лунная
в. Луцкая
в. Лучынскага
в. Лысая гара
з. Лысая гара
в. Лышчыцкая
з. Лышчыцкі 1-ы
з. Лышчыцкі 2-і
з. Лышчыцкі 3-і
з. Лышчыцкі 4-ы
з. Лышчыцкі 5-ы
з. Лышчыцкі 6-ы
п. Лышчыцкі
в. Льва Талстога
в. Люстраная
в. Лясная
з. Лясны
в. МАДРа
в. Мазурука
в. Максіма Багдановіча
з. Максіма Багдановіча
в. Маладагвардзейская
в. Маладзёжная
з. Маладзёжны
в. Маларыцкая
в. Малахітавая
в. Малая
в. Малінавая
в. Манастырская
в. Марозава
в. Маскоўская
в. Маставая
в. Матросава
з. Матросава
в. Матыкальская
в. Махновіча
в. Машчонка
в. Машчонкаўская
в. Машэнскага
п. Машэрава
в. Маякоўскага
в. Меднаўская
в. Медыцынская
в. Межавая
з. Межавы
в. Мележа
в. Мянжынскага
в. Мікалаеўская
з. Мінскі 1-ы
з. Мінскі 2-і
в. Мірная
з. Мірны
в. Мірская
з. Міру
в. Міхайлаўская
в. Міцкевіча
в. Міцькі
в. Мічурына
в. Мусаргскага
з. Мусаргскага
в. Мухавецкая
в. Мытная
в. Мядовая
в. Набярэжная
з. Набярэжны
в. Навасельская
в. Навасёлаў
з. Навасёлаў
в. Навасёлкаўская
в. Наганава
в. Надзеждзінская
з. Надзеждзінскі
п. Надзеждзінскі
в. Надзеі
в. Напалеона Орды
в. Нарачанская
в. Народная
в. Настаўніцкая
з. Настаўніцкі
з. Настаўніцкі 2-і
в. Нафтавая
в. Нектарная
в. Несцерчука
з. Нізкі
в. Нікольская
в. Новазадворская
в. Новая
в. Новая 1-я
в. Новая Аркадзія
в. Някрасава
в. Нямцэвіча
в. Пагранічная
з. Пагранічны 1-ы
з. Пагранічны 2-і
з. Пагранічны 3-і
з. Пагранічны 4-ы
в. Падбусынская
в. Падгародская
в. Падляская
в. Пакроўская
в. Палеская
в. Палявая
з. Палявы
в. Палянская
в. Палярная
в. Паляўнічая
з. Панфілава
в. Панфілаўцаў
в. Папаніна
в. Паплаўскага
в. Паркавая
з. Паркавы 1-ы
з. Паркавы 2-і
в. Партызанская
п. Партызанскі
в. Пархоменкі
з. Пархоменкі
в. Пастарнацкага
в. Паўднёвая
з. Паўднёвы
п. Паўднёвы
в. Паўлаўская
в. Паўночная
з. Паўночны 1-ы
з. Паўночны 2-і
з. Паўночны 3-і
з. Паўночны 4-ы
з. Паўночны 5-ы
з. Паўночны 6-ы
з. Паўночны 7-ы
з. Паўночны 8-ы
в. Першамайская
в. Першамайская 1-я
в. Першамайская 2-я
в. Першамайская 3-я
в. Першамайская 4-я
в. Петрапаўлаўская
в. Піваварная
в. Пісьменніка Смірнова
з. Пісьменніка Смірнова
в. Піхтавая
в. Піянерская
з. Піянерскі
в. Пладовая
в. Платанавая
в. Плоска
в. Полацкая
в. Пралескавая
з. Пралескавы
в. Пралетарская
в. Прамысловая
в. Прамяністая
в. Пранягіна
в. Прасторная
в. Прахадная
в. Прахадная 1-я
в. Прахадная 2-я
в. Прахалодная
в. Працоўная
в. Працоўная 1-я
в. Працоўная 2-я
в. Працоўная 3-я
з. Працы
в. Пружанская
в. Прыазёрная
в. Прыбужская
в. Прыбярэжная
з. Прыбярэжны
п. Прывакзальная
в. Прыветлівая
в. Прыгарадная
в. Прыгранічная
з. Прыгранічны 1-ы
з. Прыгранічны 2-і
в. Прыдарожная
в. Пташука
в. Пуганава
в. Пугачоўская
в. Пунсовая
в. Пуцейская
з. Пуцейскі
в. Пуцявая
в. Пушкінская
в. Пушчанская
з. Пушчанскі 1-ы
з. Пушчанскі 2-і
з. Пшанічны
в. Пясочная
в. Пясчаная
в. Пятроўская
в. Рабінавая
в. Рабочая
в. Радасная
в. Радужная
з. Радужны
з. Радужны 2-і
в. Радыяльная
з. Раждзественскі 1-ы
в. Ракасоўскага
в. Ракітная
в. Раманаўская
в. Рамонкавая
в. Ранішняя
в. Рачная
з. Рачны 1-ы
з. Рачны 2-і
з. Руж
в. Ружанская
в. Ружанская 1-я
в. Ружовая
в. Рэпіна
в. Рэспубліканская
п. Рэспублікі
в. Рэчыцкая
в. Савецкай Канстытуцыі
в. Савецкая
в. Савецкіх пагранічнікаў
в. Садовая
з. Садовы
з. Садовы 1-ы
з. Садовы 2-і
з. Садовы 3-і
з. Салаўіны
в. Салтыкова-Шчадрына
в. Сальнікава
в. Самшытавая
в. Сардэчная
в. Сасновая
з. Сасновы
п. Свабоды
в. Светлая
в. Свінарчука
в. Світальная
в. Свярдлова
в. Свята-Афанасьеўская
в. Свята-Нікіфараўская
з. Серабрысты
в. Серафіма Сароўскага
в. Сікорскага
в. Скрыпнікава
в. Слабодская
в. Славянская
в. Слуцкая
з. Смаляны
в. Снежная
в. Сонечная
з. Сонечны
в. Спакойная
в. Спартыўная
в. Сталічная
в. Станцыйная
в. Старадарожная
в. Старажытная
в. Старазадворская
з. Старазадворскі
в. Старасельская
в. Стараславянская
в. Стафеева
в. Столінская
з. Стралковы
з. Студэнцкі
в. Суворава
з. Суворава
в. Сунічная
в. Сустрэчная
в. Сяброўская
в. Сядзібная
в. Сялянская
в. Сярэдняя
в. Тамашоўская
в. Тапаліная
в. Тарнапольскага
в. Тарфяная
з. Тарфяны
в. Таццянінская
в. Травяная
в. Троіцкая
в. Трысняговая
в. Трышынская
в. Тургенева
в. Турыстычная
в. Тэатральная
в. Тэльмана
в. Узыходная
в. Уладаўская
в. Уладзімірская
в. Ураджайная
